Id,Time,DB_Reg_E111TIC11_PV,DB_Reg_E111TIC11_SP,DB_Reg_E111TIC12_OP,DB_Reg_E111TIC12_PV
2144,2024-01-29 17:16:35,10.6,65.24228,70.70016,65.52782
2145,2024-01-29 17:16:40,10.6,65.24139,71.02441,65.17503
2146,2024-01-29 17:16:45,10.6,65.23869,71.95901,64.50978
2147,2024-01-29 17:16:50,10.6,65.23878,73.80424,63.61916
2148,2024-01-29 17:16:55,10.60971,65.23966,73.30344,64.81786
2149,2024-01-29 17:17:00,10.68694,65.23527,71.7018,66.10937
2150,2024-01-29 17:17:05,10.69955,65.24026,71.11877,66.07561
2151,2024-01-29 17:17:10,10.69998,65.23783,70.70619,65.98288
2152,2024-01-29 17:17:15,10.7,65.23828,70.36679,65.78133
2153,2024-01-29 17:17:20,10.7,65.23751,70.38751,65.52057
2154,2024-01-29 17:17:25,10.7,65.24131,71.33464,64.68475
2155,2024-01-29 17:17:30,10.7,65.24223,73.94779,63.18632
2156,2024-01-29 17:17:35,10.7,65.24206,73.58825,64.5263
2157,2024-01-29 17:17:41,10.7,65.24818,71.08218,66.51059
2158,2024-01-29 17:17:46,10.7,65.24541,70.08972,66.55416
2159,2024-01-29 17:17:51,10.7,65.24467,71.13185,65.13219
2160,2024-01-29 17:17:56,10.7,65.2457,72.16638,64.5257
2161,2024-01-29 17:18:01,10.7,65.245,72.69241,64.50088
2162,2024-01-29 17:18:06,10.7,65.24511,72.97227,64.66026
2163,2024-01-29 17:18:11,10.7,65.24702,73.01375,64.90592
2164,2024-01-29 17:18:16,10.7,65.24761,72.54053,65.40055
2165,2024-01-29 17:18:21,10.7,65.24821,71.83558,65.84349
2166,2024-01-29 17:18:26,10.7,65.24686,71.03333,66.09099
2167,2024-01-29 17:18:31,10.79336,65.24262,70.29436,66.10818
2168,2024-01-29 17:18:36,10.79979,65.24145,69.61608,66.16819
2169,2024-01-29 17:18:41,10.8,65.24722,69.8002,65.56391
2170,2024-01-29 17:18:46,10.8,65.2482,71.91864,63.89125
2171,2024-01-29 17:18:51,10.8,65.24847,74.02336,63.2309
2172,2024-01-29 17:18:57,10.8,65.24959,72.4458,65.30682
2173,2024-01-29 17:19:02,10.8,65.25072,70.71982,66.40214
2174,2024-01-29 17:19:07,10.8,65.2486,69.9231,66.40344
2175,2024-01-29 17:19:12,10.8,65.24945,69.47513,66.16205
2176,2024-01-29 17:19:17,10.8,65.24284,69.35541,65.81293
2177,2024-01-29 17:19:22,10.8,65.24227,70.65532,64.57386
2178,2024-01-29 17:19:27,10.8,65.24342,71.95778,64.02344
2179,2024-01-29 17:19:32,10.8,65.24986,72.67296,64.16022
2180,2024-01-29 17:19:37,10.8,65.25327,71.54478,65.45686
2181,2024-01-29 17:19:42,10.8,65.25599,70.13679,66.2992
2182,2024-01-29 17:19:47,10.8,65.25111,69.47918,66.24384
2183,2024-01-29 17:19:52,10.8,65.25706,69.08942,66.03601
2184,2024-01-29 17:19:57,10.8,65.25381,70.18211,64.81799
2185,2024-01-29 17:20:02,10.8093,65.25265,71.89975,63.88673
2186,2024-01-29 17:20:08,10.8584,65.25403,72.68313,64.05212
2187,2024-01-29 17:20:13,10.89863,65.25156,71.69325,65.30228
2188,2024-01-29 17:20:18,10.89996,65.25124,70.05148,66.38832
2189,2024-01-29 17:20:23,10.9,65.25267,68.80823,66.70071
2190,2024-01-29 17:20:28,10.9,65.25059,68.68321,65.99098
2191,2024-01-29 17:20:33,10.9,65.25258,69.9906,64.75147
2192,2024-01-29 17:20:38,10.9,65.25202,72.89816,63.08111
2193,2024-01-29 17:20:43,10.9,65.24514,72.69032,64.30584
2194,2024-01-29 17:20:48,10.9,65.24657,70.16688,66.52129
2195,2024-01-29 17:20:53,10.9,65.24747,67.13433,67.95586
2196,2024-01-29 17:20:58,10.9,65.241,69.02459,65.01858
2197,2024-01-29 17:21:03,10.9,65.24,70.41729,64.27789
2198,2024-01-29 17:21:08,10.9,65.23799,70.34264,64.75593
2199,2024-01-29 17:21:13,10.9,65.24097,70.32768,65.03714
2200,2024-01-29 17:21:18,10.9,65.23894,69.27331,65.86267
2201,2024-01-29 17:21:24,10.91276,65.23466,67.57748,66.74223
2202,2024-01-29 17:21:29,10.99711,65.23291,66.89578,66.38017
2203,2024-01-29 17:21:34,10.99991,65.23165,69.43789,64.16597
2204,2024-01-29 17:21:39,11.0,65.22683,70.63294,63.88716
2205,2024-01-29 17:21:44,11.0,65.22884,70.37624,64.65466
2206,2024-01-29 17:21:49,11.0,65.22824,70.81248,64.64373
2207,2024-01-29 17:21:54,11.0,65.22552,70.83781,64.96835
2208,2024-01-29 17:21:59,11.0,65.22363,70.25439,65.46358
2209,2024-01-29 17:22:04,11.0,65.22095,70.13222,65.42226
2210,2024-01-29 17:22:09,11.0,65.22058,70.1039,65.36022
2211,2024-01-29 17:22:14,11.0,65.21734,69.5348,65.67503
2212,2024-01-29 17:22:19,11.0,65.21422,69.99664,65.15949
2213,2024-01-29 17:22:24,11.0,65.21467,63.69453,69.64928
2214,2024-01-29 17:22:29,11.0,65.21469,65.79594,65.79733
2215,2024-01-29 17:22:34,11.0,65.21298,75.64731,58.90516
2216,2024-01-29 17:22:40,11.0,65.20837,72.95152,64.08229
2217,2024-01-29 17:22:45,11.0,65.20638,70.80703,65.88528
2218,2024-01-29 17:22:50,11.0,65.20681,74.1728,63.14898
2219,2024-01-29 17:22:55,11.0,65.20501,78.38499,61.48389
2220,2024-01-29 17:23:00,11.0,65.20506,74.97458,65.52402
2221,2024-01-29 17:23:05,11.08719,65.20116,72.70853,66.77002
2222,2024-01-29 17:23:10,11.09958,65.2039,73.84365,65.25974
2223,2024-01-29 17:23:15,11.09999,65.19883,76.98521,63.09059
2224,2024-01-29 17:23:20,11.1,65.20114,77.10889,64.15536
2225,2024-01-29 17:23:25,11.1,65.20067,74.8372,66.18076
2226,2024-01-29 17:23:30,11.1,65.1993,73.36844,66.54784
2227,2024-01-29 17:23:35,11.1,65.19787,74.39916,65.14404
2228,2024-01-29 17:23:40,11.1,65.19756,75.67795,64.35301
2229,2024-01-29 17:23:45,11.1,65.20022,76.55645,64.14548
2230,2024-01-29 17:23:50,11.1,65.20271,76.8026,64.493
2231,2024-01-29 17:23:56,11.1,65.19724,74.38195,66.47115
2232,2024-01-29 17:24:01,11.1,65.2001,73.12706,66.66444
2233,2024-01-29 17:24:06,11.1,65.19938,75.63084,64.26629
2234,2024-01-29 17:24:11,11.1,65.20084,76.78102,64.0416
2235,2024-01-29 17:24:16,11.1,65.19933,76.06316,65.08389
2236,2024-01-29 17:24:21,11.1,65.19489,74.77267,66.04127
2237,2024-01-29 17:24:26,11.1,65.19562,69.63921,69.20934
2238,2024-01-29 17:24:31,11.1,65.19386,71.59892,65.67351
2239,2024-01-29 17:24:36,11.1,65.18945,75.28931,63.03746
2240,2024-01-29 17:24:41,11.1,65.19575,74.32101,64.89323
2241,2024-01-29 17:24:46,11.1,65.19787,70.12744,67.652
2242,2024-01-29 17:24:51,11.1,65.20172,71.11094,65.63861
2243,2024-01-29 17:24:56,11.1,65.19872,75.18083,62.70135
2244,2024-01-29 17:25:01,11.1,65.19403,75.03506,64.1945
2245,2024-01-29 17:25:06,11.1,65.19663,71.40691,67.12782
2246,2024-01-29 17:25:12,11.18918,65.20033,70.20627,66.87915
2247,2024-01-29 17:25:17,11.19964,65.19733,73.64185,63.71297
2248,2024-01-29 17:25:22,11.19998,65.19779,75.2374,63.51112
2249,2024-01-29 17:25:27,11.2,65.19578,72.30853,66.33809
2250,2024-01-29 17:25:32,11.2,65.19662,69.46978,67.6918
2251,2024-01-29 17:25:37,11.2,65.19963,70.41579,65.68613
2252,2024-01-29 17:25:42,11.2,65.19466,72.74727,63.94406
2253,2024-01-29 17:25:47,11.2,65.19866,72.83174,64.61162
2254,2024-01-29 17:25:52,11.2,65.19724,70.81712,66.25808
2255,2024-01-29 17:25:57,11.2,65.19415,68.80995,66.82165
2256,2024-01-29 17:26:02,11.2,65.1982,72.58525,63.43509
2257,2024-01-29 17:26:07,11.2,65.19912,74.92102,62.96379
2258,2024-01-29 17:26:12,11.2,65.1902,71.23869,66.51067
2259,2024-01-29 17:26:17,11.2,65.19141,69.14639,67.25047
2260,2024-01-29 17:26:23,11.2,65.19202,71.20976,64.76522
2261,2024-01-29 17:26:28,11.2,65.18985,74.65698,62.69332
2262,2024-01-29 17:26:33,11.2,65.18312,73.36032,64.8755
2263,2024-01-29 17:26:38,11.28618,65.18272,70.38606,66.99222
2264,2024-01-29 17:26:43,11.29955,65.1797,69.87126,66.37148
2265,2024-01-29 17:26:48,11.29999,65.17723,72.55977,63.96034
2266,2024-01-29 17:26:53,11.3,65.17598,74.87379,63.13969
2267,2024-01-29 17:26:58,11.3,65.16823,71.905,66.13504
2268,2024-01-29 17:27:03,11.3,65.17007,69.8419,67.03516
2269,2024-01-29 17:27:08,11.3,65.17184,70.09829,65.86875
2270,2024-01-29 17:27:13,11.3,65.17303,72.27957,64.12389
2271,2024-01-29 17:27:18,11.3,65.17443,72.98233,64.33298
2272,2024-01-29 17:27:23,11.3,65.17446,71.80949,65.53061
2273,2024-01-29 17:27:28,11.3,65.17055,70.70702,66.0862
2274,2024-01-29 17:27:33,11.3,65.17142,69.80193,66.27919
2275,2024-01-29 17:27:39,11.3,65.17209,69.19153,66.16567
2276,2024-01-29 17:27:44,11.3,65.16958,69.4164,65.49955
2277,2024-01-29 17:27:49,11.3,65.16795,72.1093,63.4713
2278,2024-01-29 17:27:54,11.3,65.16903,72.91459,63.83716
2279,2024-01-29 17:27:59,11.3,65.16237,70.91574,65.86298
2280,2024-01-29 17:28:04,11.3,65.16901,69.01468,66.79546
2281,2024-01-29 17:28:09,11.3,65.1646,69.08105,65.86509
2282,2024-01-29 17:28:14,11.3,65.16638,72.15862,63.43282
2283,2024-01-29 17:28:19,11.34983,65.1606,73.63322,63.35429
2284,2024-01-29 17:28:24,11.39834,65.1609,71.18108,65.91206
2285,2024-01-29 17:28:29,11.39997,65.15733,69.09938,66.77909
2286,2024-01-29 17:28:34,11.4,65.15777,68.88542,66.05693
2287,2024-01-29 17:28:39,11.4,65.15508,71.71925,63.67397
2288,2024-01-29 17:28:44,11.4,65.1522,73.24461,63.44034
2289,2024-01-29 17:28:49,11.4,65.15266,71.21493,65.66428
2290,2024-01-29 17:28:55,11.4,65.14835,69.72677,66.40597
2291,2024-01-29 17:29:00,11.4,65.14352,68.68705,66.50459
2292,2024-01-29 17:29:05,11.4,65.14523,69.01688,65.58469
2293,2024-01-29 17:29:10,11.4,65.14639,71.50247,63.69276
2294,2024-01-29 17:29:15,11.4,65.13937,72.52145,63.77237
2295,2024-01-29 17:29:20,11.4,65.13808,70.72507,65.67
2296,2024-01-29 17:29:25,11.4,65.13464,69.18846,66.43472
2297,2024-01-29 17:29:30,11.4,65.13472,69.01218,65.90575
2298,2024-01-29 17:29:35,11.4,65.13399,68.9353,65.50663
2299,2024-01-29 17:29:40,11.4,65.13502,70.36182,64.37112
2300,2024-01-29 17:29:45,11.4,65.13,66.74757,67.18708
2301,2024-01-29 17:29:50,11.4,65.13347,70.46528,63.60833
2302,2024-01-29 17:29:55,11.4,65.13277,73.07813,62.7122
2303,2024-01-29 17:30:00,11.4,65.13422,73.65065,63.45637
2304,2024-01-29 17:30:06,11.4,65.12584,75.52099,62.95557
2305,2024-01-29 17:30:11,11.4,65.1319,75.35126,64.20541
2306,2024-01-29 17:30:16,11.4,65.12885,74.27675,65.31245
2307,2024-01-29 17:30:21,11.4,65.12949,74.63383,64.93796
2308,2024-01-29 17:30:26,11.4,65.12684,73.09622,66.15335
2309,2024-01-29 17:30:31,11.4,65.12612,72.31622,66.18689
2310,2024-01-29 17:30:36,11.4,65.12989,73.81491,64.60201
2311,2024-01-29 17:30:41,11.48426,65.12757,76.19346,63.26054
2312,2024-01-29 17:30:46,11.49948,65.12657,76.51147,64.08511
2313,2024-01-29 17:30:51,11.49998,65.12492,75.16827,65.34777
2314,2024-01-29 17:30:56,11.5,65.12613,74.35104,65.75414
2315,2024-01-29 17:31:01,11.5,65.12598,74.32681,65.45592
2316,2024-01-29 17:31:06,11.5,65.12514,74.29668,65.31925
2317,2024-01-29 17:31:11,11.5,65.12756,73.85806,65.54757
2318,2024-01-29 17:31:16,11.5,65.12334,73.46122,65.62228
2319,2024-01-29 17:31:21,11.5,65.12227,71.39887,67.00981
2320,2024-01-29 17:31:27,11.5,65.1214,67.45325,68.44536
2321,2024-01-29 17:31:32,11.5,65.12,71.30418,64.36501
2322,2024-01-29 17:31:37,11.5,65.10879,73.04715,63.59764
2323,2024-01-29 17:31:42,11.5,65.1116,71.36703,65.55576
2324,2024-01-29 17:31:47,11.5,65.11337,68.88522,66.95039
2325,2024-01-29 17:31:52,11.5,65.11661,69.00526,65.89571
2326,2024-01-29 17:31:57,11.5,65.11403,71.67069,63.69101
2327,2024-01-29 17:32:02,11.5,65.11502,73.31792,63.36489
2328,2024-01-29 17:32:07,11.5,65.11423,71.29106,65.62066
2329,2024-01-29 17:32:12,11.5,65.11562,68.72034,67.08045
2330,2024-01-29 17:32:17,11.5,65.11246,69.84143,65.05013
2331,2024-01-29 17:32:22,11.52124,65.11555,72.73306,63.02157
2332,2024-01-29 17:32:27,11.59235,65.11201,73.11092,64.14486
2333,2024-01-29 17:32:32,11.59975,65.11083,70.005,66.73223
2334,2024-01-29 17:32:38,11.6,65.11076,67.97523,67.17967
2335,2024-01-29 17:32:43,11.6,65.10625,71.07701,64.12111
2336,2024-01-29 17:32:48,11.6,65.10127,72.35502,63.77849
2337,2024-01-29 17:32:53,11.6,65.09989,70.85053,65.43613
2338,2024-01-29 17:32:58,11.6,65.10072,69.29887,66.31612
2339,2024-01-29 17:33:03,11.6,65.09955,68.26904,66.42894
2340,2024-01-29 17:33:08,11.6,65.10265,68.65508,65.47324
2341,2024-01-29 17:33:13,11.6,65.10217,70.4987,64.0898
2342,2024-01-29 17:33:18,11.6,65.09734,71.17441,64.09703
2343,2024-01-29 17:33:23,11.6,65.09903,70.96034,64.74697
2344,2024-01-29 17:33:28,11.6,65.09831,68.97528,66.19988
2345,2024-01-29 17:33:33,11.6,65.0968,68.06923,66.29671
2346,2024-01-29 17:33:38,11.6,65.08995,67.84818,65.82128
2347,2024-01-29 17:33:43,11.6,65.09131,70.21413,63.80551
2348,2024-01-29 17:33:48,11.6,65.08523,71.7142,63.44016
2349,2024-01-29 17:33:54,11.6,65.08221,70.03766,65.44138
2350,2024-01-29 17:33:59,11.6,65.08436,68.07343,66.56815
2351,2024-01-29 17:34:04,11.6,65.08453,67.07537,66.52068
2352,2024-01-29 17:34:09,11.69515,65.08336,68.74997,64.64173
2353,2024-01-29 17:34:14,11.69984,65.08316,70.59131,63.65157
2354,2024-01-29 17:34:19,11.7,65.08406,70.59052,64.39589
2355,2024-01-29 17:34:24,11.7,65.08003,69.56188,65.41623
2356,2024-01-29 17:34:29,11.7,65.08229,68.39428,66.03854
2357,2024-01-29 17:34:34,11.7,65.07802,67.72466,66.02923
2358,2024-01-29 17:34:39,11.7,65.07826,67.18363,65.86655
2359,2024-01-29 17:34:44,11.7,65.07892,67.18412,65.47411
2360,2024-01-29 17:34:49,11.7,65.07716,68.53021,64.36168
2361,2024-01-29 17:34:54,11.7,65.07967,69.27239,64.22344
2362,2024-01-29 17:35:00,11.7,65.07983,69.73254,64.29739
2363,2024-01-29 17:35:05,11.7,65.07859,70.08334,64.44241
2364,2024-01-29 17:35:10,11.7,65.07706,69.35206,65.23526
2365,2024-01-29 17:35:15,11.7,65.07661,68.64066,65.64694
2366,2024-01-29 17:35:20,11.7,65.07713,67.78415,65.95673
2367,2024-01-29 17:35:25,11.7,65.07407,67.41746,65.80695
2368,2024-01-29 17:35:30,11.7587,65.0758,67.26341,65.56815
2369,2024-01-29 17:35:35,11.79863,65.072,67.05005,65.48293
2370,2024-01-29 17:35:40,11.79995,65.06608,67.1298,65.22243
2371,2024-01-29 17:35:45,11.8,65.07027,68.10231,64.48507
2372,2024-01-29 17:35:50,11.8,65.06581,69.13408,64.00915
2373,2024-01-29 17:35:55,11.8,65.0591,70.62537,63.731
2374,2024-01-29 17:36:00,11.8,65.05946,68.71657,65.68077
2375,2024-01-29 17:36:05,11.8,65.05777,65.93826,67.27044
2376,2024-01-29 17:36:10,11.8,65.05324,65.60077,66.33568
2377,2024-01-29 17:36:16,11.8,65.05286,66.37309,65.23504
2378,2024-01-29 17:36:21,11.8,65.05202,65.69997,65.63104
2379,2024-01-29 17:36:26,11.8,65.03976,65.90779,65.18959
2380,2024-01-29 17:36:31,11.8,65.03822,66.17694,64.92189
2381,2024-01-29 17:36:36,11.8,65.03953,67.26587,64.16859
2382,2024-01-29 17:36:41,11.8,65.03957,68.29575,63.9612
2383,2024-01-29 17:36:46,11.8,65.04051,67.66578,64.87465
2384,2024-01-29 17:36:51,11.8,65.03798,67.30028,65.18319
2385,2024-01-29 17:36:56,11.8,65.03875,66.54494,65.69954
2386,2024-01-29 17:37:01,11.8,65.03812,65.26827,66.24646
2387,2024-01-29 17:37:06,11.8,65.03721,65.19356,65.65956
2388,2024-01-29 17:37:11,11.8,65.04242,66.13291,64.78585
2389,2024-01-29 17:37:16,11.8,65.03634,65.9259,65.0539
2390,2024-01-29 17:37:21,11.8,65.03217,65.95447,65.0116
2391,2024-01-29 17:37:27,11.89283,65.03274,65.80247,65.13865
2392,2024-01-29 17:37:32,11.89976,65.03271,65.19263,65.51604
2393,2024-01-29 17:37:37,11.9,65.02923,64.57564,65.69335
2394,2024-01-29 17:37:42,11.9,65.02665,63.78838,65.92367
2395,2024-01-29 17:37:47,11.9,65.02553,63.45941,65.72326
2396,2024-01-29 17:37:52,11.9,65.02798,62.99776,65.68103
2397,2024-01-29 17:37:57,11.9,65.03146,63.89701,64.7924
2398,2024-01-29 17:38:02,11.9,65.03151,64.28694,64.6618
2399,2024-01-29 17:38:07,11.9,65.03187,64.31493,64.82712
2400,2024-01-29 17:38:12,11.9,65.03305,64.2837,64.94814
2401,2024-01-29 17:38:17,11.9,65.03092,64.20218,65.0421
2402,2024-01-29 17:38:22,11.9,65.02886,63.96044,65.21465
2403,2024-01-29 17:38:27,11.9,65.03423,63.52241,65.39452
2404,2024-01-29 17:38:32,11.9,65.02966,63.31665,65.35419
2405,2024-01-29 17:38:37,11.9,65.02865,62.93252,65.47609
2406,2024-01-29 17:38:43,11.9,65.0296,62.15136,65.83247
2407,2024-01-29 17:38:48,11.9,65.02142,60.78855,66.36323
2408,2024-01-29 17:38:53,11.9,65.02495,60.55122,65.8371
2409,2024-01-29 17:38:58,11.9,65.02306,61.29752,64.97292
2410,2024-01-29 17:39:03,11.9,65.01759,61.15303,65.10766
2411,2024-01-29 17:39:08,11.9,65.02037,61.33783,64.88551
2412,2024-01-29 17:39:13,11.9,65.01846,61.85876,64.61126
2413,2024-01-29 17:39:18,11.9,65.02112,61.83027,64.86033
2414,2024-01-29 17:39:23,11.9,65.01846,61.2555,65.3211
2415,2024-01-29 17:39:28,11.94575,65.01791,60.78729,65.50675
2416,2024-01-29 17:39:33,11.99818,65.01311,60.20227,65.6768
2417,2024-01-29 17:39:38,11.99997,65.0119,59.2832,65.93233
2418,2024-01-29 17:39:43,12.0,65.00677,58.19043,66.24671
2419,2024-01-29 17:39:48,12.0,65.01336,57.5783,66.05412
2420,2024-01-29 17:39:54,12.0,65.01037,57.53036,65.63261
2421,2024-01-29 17:39:59,12.0,65.00991,57.4677,65.37685
2422,2024-01-29 17:40:04,12.0,65.0111,56.65844,65.77927
2423,2024-01-29 17:40:09,12.0,65.01139,55.25313,66.38614
2424,2024-01-29 17:40:14,12.0,65.01019,54.04319,66.50871
2425,2024-01-29 17:40:19,12.0,65.00642,53.91113,65.9098
2426,2024-01-29 17:40:24,12.0,65.00782,52.68071,66.35666
2427,2024-01-29 17:40:29,12.0,65.00852,51.62142,66.39638
2428,2024-01-29 17:40:34,12.0,65.00627,50.55418,66.48459
2429,2024-01-29 17:40:39,12.0,65.007,49.71872,66.43365
2430,2024-01-29 17:40:44,12.0,65.00871,55.78527,60.99842
2431,2024-01-29 17:40:49,12.0,65.00454,64.78188,57.03137
2432,2024-01-29 17:40:54,12.0,65.00486,70.89021,57.52719
2433,2024-01-29 17:40:59,12.0,65.00314,72.49104,59.91476
2434,2024-01-29 17:41:04,12.0,65.0,75.13091,60.51747
2435,2024-01-29 17:41:09,12.06865,65.0,75.46123,62.36933
2436,2024-01-29 17:41:15,12.09896,65.0,74.88575,63.98032
2437,2024-01-29 17:41:20,12.09996,65.0,74.08932,65.01446
2438,2024-01-29 17:41:25,12.1,65.0,74.0036,65.0423
2439,2024-01-29 17:41:30,12.1,65.0,74.5647,64.62369
2440,2024-01-29 17:41:35,12.1,65.0,74.96447,64.54269
2441,2024-01-29 17:41:40,12.1,65.0,75.6269,64.29613
2442,2024-01-29 17:41:45,12.1,65.0,75.24269,64.977
2443,2024-01-29 17:41:50,12.1,65.0,74.60332,65.37416
2444,2024-01-29 17:41:55,12.1,65.0,73.99502,65.59857
2445,2024-01-29 17:42:00,12.1,65.0,74.03059,65.29473
2446,2024-01-29 17:42:05,12.1,65.0,74.44659,64.95007
2447,2024-01-29 17:42:10,12.1,65.0,74.69627,64.7645
2448,2024-01-29 17:42:15,12.1,65.0,75.37029,64.41177
2449,2024-01-29 17:42:20,12.1,65.0,75.88419,64.32905
2450,2024-01-29 17:42:26,12.1,65.0,76.56362,64.18372
2451,2024-01-29 17:42:31,12.1,65.0,77.21842,64.12267
2452,2024-01-29 17:42:36,12.1,65.0,76.17035,65.25944
2453,2024-01-29 17:42:41,12.1,65.0,75.81617,65.38409
2454,2024-01-29 17:42:46,12.1,65.0,75.69907,65.29747
2455,2024-01-29 17:42:51,12.1,65.0,75.68929,65.15202
2456,2024-01-29 17:42:56,12.1,65.0,75.82668,64.98974
2457,2024-01-29 17:43:01,12.1,65.0,76.12035,64.8033
2458,2024-01-29 17:43:06,12.17836,65.0,76.41433,64.7034
2459,2024-01-29 17:43:11,12.19928,65.0,76.56637,64.72681
2460,2024-01-29 17:43:16,12.19998,65.0,76.60635,64.83929
2461,2024-01-29 17:43:21,12.2,65.0,76.58841,64.92754
2462,2024-01-29 17:43:26,12.2,65.0,76.79711,64.87711
2463,2024-01-29 17:43:31,12.2,65.0,75.51057,65.79646
2464,2024-01-29 17:43:36,12.2,65.0,74.94304,65.80405
2465,2024-01-29 17:43:42,12.2,65.0,74.43383,65.77441
2466,2024-01-29 17:43:47,12.2,65.0,74.75031,65.16749
2467,2024-01-29 17:43:52,12.2,65.0,75.79509,64.3839
2468,2024-01-29 17:43:57,12.2,65.0,76.37319,64.27547
2469,2024-01-29 17:44:02,12.2,65.0,77.23599,64.03119
2470,2024-01-29 17:44:07,12.2,65.0,77.79068,64.09715
2471,2024-01-29 17:44:12,12.2,65.0,77.07614,65.08821
2472,2024-01-29 17:44:17,12.2,65.0,76.08076,65.67729
2473,2024-01-29 17:44:22,12.2,65.0,75.58466,65.69925
2474,2024-01-29 17:44:27,12.2,65.0,75.23981,65.61344
2475,2024-01-29 17:44:32,12.2,65.0,75.00449,65.47714
2476,2024-01-29 17:44:37,12.2,65.0,75.00335,65.22588
2477,2024-01-29 17:44:42,12.2,65.0,75.33975,64.87947
2478,2024-01-29 17:44:47,12.28816,65.0,77.26365,63.60337
2479,2024-01-29 17:44:52,12.2996,65.0,78.48077,63.44706
2480,2024-01-29 17:44:58,12.29999,65.0,77.04976,65.19469
2481,2024-01-29 17:45:03,12.3,65.0,74.90285,66.54127
2482,2024-01-29 17:45:08,12.3,65.0,74.61618,65.88744
2483,2024-01-29 17:45:13,12.3,65.0,76.76169,64.07323
2484,2024-01-29 17:45:18,12.3,65.0,77.71152,63.88272
2485,2024-01-29 17:45:23,12.3,65.0,76.82879,65.11168
2486,2024-01-29 17:45:28,12.3,65.0,75.51678,65.92348
2487,2024-01-29 17:45:33,12.3,65.0,74.86538,65.92208
2488,2024-01-29 17:45:38,12.3,65.0,74.76584,65.55875
2489,2024-01-29 17:45:43,12.3,65.0,74.36813,65.58482
2490,2024-01-29 17:45:48,12.3,65.0,74.41835,65.24618
2491,2024-01-29 17:45:53,12.3,65.0,77.40095,63.08157
2492,2024-01-29 17:45:58,12.3,65.0,78.50592,63.36202
2493,2024-01-29 17:46:03,12.3,65.0,76.74837,65.36073
2494,2024-01-29 17:46:08,12.3,65.0,74.96135,66.35017
2495,2024-01-29 17:46:14,12.3,65.0,74.52955,65.97947
2496,2024-01-29 17:46:19,12.3,65.0,76.00822,64.43137
2497,2024-01-29 17:46:24,12.3,65.0,78.09053,63.34914
2498,2024-01-29 17:46:29,12.34323,65.0,77.6073,64.56297
2499,2024-01-29 17:46:34,12.39811,65.0,75.50337,66.14902
2500,2024-01-29 17:46:39,12.39994,65.0,74.32977,66.39088
2501,2024-01-29 17:46:44,12.4,65.0,73.64243,66.20299
2502,2024-01-29 17:46:49,12.4,65.0,75.93979,63.99281
2503,2024-01-29 17:46:54,12.4,65.0,77.77025,63.33464
2504,2024-01-29 17:46:59,12.4,65.0,73.86709,66.84988
2505,2024-01-29 17:47:04,12.4,65.0,71.29794,67.22193
2506,2024-01-29 17:47:09,12.4,65.0,75.01681,63.62514
2507,2024-01-29 17:47:14,12.4,65.0,77.01897,63.10186
2508,2024-01-29 17:47:19,12.4,65.0,73.97897,66.09531
2509,2024-01-29 17:47:25,12.4,65.0,71.52393,67.20407
2510,2024-01-29 17:47:30,12.4,65.0,73.3403,64.74393
2511,2024-01-29 17:47:35,12.4,65.0,76.15724,63.02432
2512,2024-01-29 17:47:40,12.4,65.0,75.86372,64.27653
2513,2024-01-29 17:47:45,12.4,65.0,73.29349,66.37328
2514,2024-01-29 17:47:50,12.48066,65.0,71.55111,66.86613
2515,2024-01-29 17:47:55,12.49935,65.0,72.82736,65.11537
2516,2024-01-29 17:48:00,12.49997,65.0,73.35914,64.72256
2517,2024-01-29 17:48:05,12.5,65.0,73.45332,64.79848
2518,2024-01-29 17:48:10,12.5,65.0,75.01132,63.7428
2519,2024-01-29 17:48:15,12.5,65.0,75.68045,63.94941
2520,2024-01-29 17:48:20,12.5,65.0,73.78158,65.73979
2521,2024-01-29 17:48:25,12.5,65.0,68.14926,69.39501
2522,2024-01-29 17:48:30,12.5,65.0,71.93712,63.81634
2523,2024-01-29 17:48:35,12.5,65.0,78.31713,60.80595
2524,2024-01-29 17:48:41,12.5,65.0,70.44769,67.96982
2525,2024-01-29 17:48:46,12.5,65.0,73.31328,64.18056
2526,2024-01-29 17:48:51,12.5,65.0,78.93743,61.00797
2527,2024-01-29 17:48:56,12.5,65.0,74.92997,65.62726
2528,2024-01-29 17:49:01,12.5,65.0,72.04319,67.13555
2529,2024-01-29 17:49:06,12.5,65.0,75.12189,64.02119
2530,2024-01-29 17:49:11,12.5,65.0,77.57533,62.84305
2531,2024-01-29 17:49:16,12.5,65.0,76.84052,64.3803
2532,2024-01-29 17:49:21,12.5,65.0,74.8949,66.02013
2533,2024-01-29 17:49:26,12.5,65.0,74.02003,66.16191
2534,2024-01-29 17:49:31,12.5,65.0,73.62695,65.83373
2535,2024-01-29 17:49:36,12.5,65.0,74.21738,64.92786
2536,2024-01-29 17:49:41,12.5,65.0,75.71014,63.98734
2537,2024-01-29 17:49:46,12.5,65.0,76.52994,63.90705
2538,2024-01-29 17:49:52,12.5,65.0,75.96063,64.8262
2539,2024-01-29 17:49:57,12.5,65.0,75.00628,65.56536
2540,2024-01-29 17:50:02,12.5,65.0,74.57475,65.5962
2541,2024-01-29 17:50:07,12.5184,65.0,73.9301,65.79887
2542,2024-01-29 17:50:12,12.5966,65.0,73.59026,65.61671
